rep_n,train_n,addictive,agent_type,Q_lever,reward_value
52,8,True,MB,0.6704472317531787,1
52,9,True,MB,0.6758130344361148,1
52,10,True,MB,0.7176891624223417,1
52,11,True,MB,0.7470610078722618,1
52,12,True,MB,0.7693316781575757,1
52,13,True,MB,0.786699363793933,1
52,14,True,MB,0.8006549031415588,1
52,15,True,MB,0.8006549031415588,1
52,16,True,MB,0.8121279687560008,1
52,17,True,MB,0.8217317899384586,1
52,18,True,MB,0.8239762312879401,1
52,19,True,MB,0.8317369469229927,1
52,20,True,MB,0.8385790396317838,1
52,21,True,MB,0.8385790396317838,1
52,22,True,MB,0.8385790396317838,1
52,23,True,MB,0.6442115037682251,1
52,24,True,MB,0.6442115037682251,1
52,25,True,MB,0.6442115037682251,1
52,26,True,MB,0.6222644568824521,1
52,27,True,MB,0.622241644886084,1
52,28,True,MB,0.622241644886084,1
52,29,True,MB,0.6247669119710458,1
52,30,True,MB,0.627356831629023,1
52,31,True,MB,0.6281089480545436,1
52,32,True,MB,0.6287974089018931,1
52,33,True,MB,0.6310511482279123,1
52,34,True,MB,0.6330894581720538,1
52,35,True,MB,0.6336289898023073,1
52,36,True,MB,0.6336289898023073,1
52,37,True,MB,0.6354357639151423,1
52,38,True,MB,0.6354357639151423,1
52,39,True,MB,0.6370779411521842,1
52,40,True,MB,0.6370779411521842,1
52,41,True,MB,0.6385753850085198,1
52,42,True,MB,0.6399449223720178,1
52,43,True,MB,0.6403171720439217,1
52,44,True,MB,0.6415479715012348,1
52,45,True,MB,0.6426794676475461,1
52,46,True,MB,0.6437220168003102,1
52,47,True,MB,0.6440046886775672,1
52,48,True,MB,0.6449492067321597,1
52,49,True,MB,0.645822912615728,1
52,0,False,MF,0,1
52,1,False,MF,0.0,1
52,2,False,MF,0.0,1
52,3,False,MF,0.0,1
52,4,False,MF,0.0,1
52,5,False,MF,0.0,1
52,6,False,MF,0.0,1
52,7,False,MF,0.0,1
52,8,False,MF,0.11377845060930136,1
52,9,False,MF,0.6032412875718823,1
52,10,False,MF,0.773361567951664,1
52,11,False,MF,0.8255884765108763,1
52,12,False,MF,0.8411822807087037,1
52,13,False,MF,0.8455342521788929,1
52,14,False,MF,0.84656748688212,1
52,15,False,MF,0.8467090793831235,1
52,16,False,MF,0.8466599377097825,1
52,17,False,MF,0.8368341432099585,1
52,18,False,MF,0.8431839535152572,1
52,19,False,MF,0.8453705646257357,1
52,20,False,MF,0.846121401765265,1
52,21,False,MF,0.5680689446785832,1
52,22,False,MF,0.1328280559471142,1
52,23,False,MF,0.0488561339913314,1
52,24,False,MF,0.0488561339913314,1
52,25,False,MF,0.017300747019977372,1
52,26,False,MF,0.006048265405477288,1
52,27,False,MF,-0.04704972129206342,1
52,28,False,MF,-0.04704972129206342,1
52,29,False,MF,-0.017100262761322912,1
52,30,False,MF,-0.0495354203194221,1
52,31,False,MF,-0.05976865956524913,1
52,32,False,MF,-0.05976865956524913,1
52,33,False,MF,-0.022024256691838974,1
52,34,False,MF,-0.04985379494464824,1
52,35,False,MF,-0.04985379494464824,1
52,36,False,MF,-0.04985379494464824,1
52,37,False,MF,-0.04985379494464824,1
52,38,False,MF,-0.04985379494464824,1
52,39,False,MF,-0.04985379494464824,1
52,40,False,MF,-0.018215581592410365,1
52,41,False,MF,-0.018215581592410365,1
52,42,False,MF,-0.006438953844582809,1
52,43,False,MF,-0.002249986897860033,1
52,44,False,MF,-0.002249986897860033,1
52,45,False,MF,-0.002249986897860033,1
52,46,False,MF,-0.043138492044898474,1
52,47,False,MF,-0.05716671903025515,1
52,48,False,MF,-0.05716671903025515,1
52,49,False,MF,-0.05716671903025515,1
52,0,False,MB,0.0,1
52,1,False,MB,0.0,1
52,2,False,MB,0.0,1
52,3,False,MB,0.5339016778422776,1
52,4,False,MB,0.6117675888798091,1
52,5,False,MB,0.6586773232547511,1
52,6,False,MB,0.691432490896225,1
52,7,False,MB,0.691432490896225,1
52,8,False,MB,0.7164225463619047,1
52,9,False,MB,0.7360580214447351,1
52,10,False,MB,0.7360580214447351,1
52,11,False,MB,0.7519092015885027,1
52,12,False,MB,0.7649642342605797,1
52,13,False,MB,0.7692738651142796,1
52,14,False,MB,0.7796185148961816,1
52,15,False,MB,0.7828280062925765,1
52,16,False,MB,0.7910548877786033,1
52,17,False,MB,0.7983046243170668,1
52,18,False,MB,0.8045946796066248,1
52,19,False,MB,0.8045946796066248,1
52,20,False,MB,0.810098377069263,1
52,21,False,MB,0.810098377069263,1
52,22,False,MB,0.810098377069263,1
52,23,False,MB,-0.005014384701162852,1
52,24,False,MB,-0.07297834753859053,1
52,25,False,MB,-0.09696073814799624,1
52,26,False,MB,-0.09596561841001375,1
52,27,False,MB,-0.09516031602707953,1
52,28,False,MB,-0.09449612043980193,1
52,29,False,MB,-0.10281048101580822,1
52,30,False,MB,-0.10220507933419193,1
52,31,False,MB,-0.09252029675616352,1
52,32,False,MB,-0.08526212344300532,1
52,33,False,MB,-0.08756554711272946,1
52,34,False,MB,-0.08713921302690601,1
52,35,False,MB,-0.0867731737350787,1
52,36,False,MB,-0.08101209161112942,1
52,37,False,MB,-0.07639174400095809,1
52,38,False,MB,-0.07611790014696776,1
52,39,False,MB,-0.07587852861641252,1
52,40,False,MB,-0.07643383119510522,1
52,41,False,MB,-0.07648053578751952,1
52,42,False,MB,-0.07626811069064438,1
52,43,False,MB,-0.07248355225901015,1
52,44,False,MB,-0.0692281276622818,1
52,45,False,MB,-0.06906353908617352,1
52,46,False,MB,-0.06891673487838867,1
52,47,False,MB,-0.06626283848740044,1
52,48,False,MB,-0.06398268725488568,1
52,49,False,MB,-0.06200274508607489,1
53,0,True,MF,0,1
53,1,True,MF,0.0,1
53,2,True,MF,0.0,1
53,3,True,MF,0.0,1
53,4,True,MF,0.6900300591941143,1
53,5,True,MF,0.8169900611195929,1
53,6,True,MF,0.8587531578782527,1
53,7,True,MF,0.8587531578782527,1
53,8,True,MF,0.8768520899454686,1
53,9,True,MF,0.8851806657567045,1
53,10,True,MF,0.8890719465385871,1
53,11,True,MF,0.890897920482043,1
53,12,True,MF,0.8917559106323758,1
53,13,True,MF,0.8680545001394122,1
53,14,True,MF,0.8880793032570446,1
53,15,True,MF,0.8913570726283938,1
53,16,True,MF,0.8921203327503868,1
53,17,True,MF,0.8921203327503868,1
53,18,True,MF,0.8923552379428075,1
53,19,True,MF,0.8923552379428075,1
53,20,True,MF,0.8683387334938087,1
53,21,True,MF,0.754644233769183,1
53,22,True,MF,0.7052113020452355,1
53,23,True,MF,0.6819250132510655,1
53,24,True,MF,0.6708051597762318,1
53,25,True,MF,0.6655012124865722,1
53,26,True,MF,0.6629745355279522,1
53,27,True,MF,0.6617715591558969,1
53,28,True,MF,0.6611989292159351,1
53,29,True,MF,0.6473261680935161,1
53,30,True,MF,0.6473261680935161,1
53,31,True,MF,0.6602610449290867,1
53,32,True,MF,0.6473625632738158,1
53,33,True,MF,0.6605811011468177,1
53,34,True,MF,0.6614222084755835,1
53,35,True,MF,0.6475098458188596,1
53,36,True,MF,0.6449536840407747,1
53,37,True,MF,0.6613656274004532,1
53,38,True,MF,0.6619855061546919,1
53,39,True,MF,0.6614527711976186,1
53,40,True,MF,0.6610713795946176,1
53,41,True,MF,0.6608695085087606,1
53,42,True,MF,0.6607701890582565,1
53,43,True,MF,0.6607224032091904,1
53,44,True,MF,0.6606995776585906,1
53,45,True,MF,0.6606887007369123,1
53,46,True,MF,0.6606835217289705,1
53,47,True,MF,0.6606810564120053,1
53,48,True,MF,0.6606798829719345,1
53,49,True,MF,0.6606798829719345,1
53,0,True,MB,0.0,1
53,1,True,MB,0.0,1
53,2,True,MB,0.0,1
53,3,True,MB,0.0,1
53,4,True,MB,0.0,1
53,5,True,MB,0.0,1
53,6,True,MB,0.565562507082316,1
53,7,True,MB,0.581477074877728,1
53,8,True,MB,0.5922988572171954,1
53,9,True,MB,0.6551209633485227,1
53,10,True,MB,0.6984113846390779,1
53,11,True,MB,0.7062817948919039,1
53,12,True,MB,0.7368256527034448,1
53,13,True,MB,0.7603041877833804,1
53,14,True,MB,0.7787686858055829,1
53,15,True,MB,0.7936800021411544,1
53,16,True,MB,0.7936800021411544,1
53,17,True,MB,0.7936800021411544,1
53,18,True,MB,0.8059737943809641,1
53,19,True,MB,0.8059737943809641,1
53,20,True,MB,0.8162796430950345,1
53,21,True,MB,0.6292155022041179,1
53,22,True,MB,0.6292155022041179,1
53,23,True,MB,0.6311853207458459,1
53,24,True,MB,0.6112817081634319,1
53,25,True,MB,0.6125789532887728,1
53,26,True,MB,0.6125789532887728,1
53,27,True,MB,0.613916314089826,1
53,28,True,MB,0.6173785383489272,1
53,29,True,MB,0.6207578458099087,1
53,30,True,MB,0.6207578458099087,1
53,31,True,MB,0.6238011932232841,1
53,32,True,MB,0.6265245257131319,1
53,33,True,MB,0.6265245257131319,1
53,34,True,MB,0.62896948267819,1
53,35,True,MB,0.6297245923010872,1
53,36,True,MB,0.6318674299485599,1
53,37,True,MB,0.633807545659325,1
53,38,True,MB,0.6355704555518803,1
53,39,True,MB,0.6371775599286023,1
53,40,True,MB,0.6386469451799781,1
53,41,True,MB,0.6399940078935341,1
53,42,True,MB,0.641231942336577,1
53,43,True,MB,0.6423721247586672,1
53,44,True,MB,0.6434244192388261,1
53,45,True,MB,0.644397423266934,1
53,46,True,MB,0.645298666563564,1
53,47,True,MB,0.6456026610193473,1
53,48,True,MB,0.6464189692756497,1
53,49,True,MB,0.6464189692756497,1
53,0,False,MF,0,1
53,1,False,MF,0.0,1
53,2,False,MF,0.0,1
53,3,False,MF,0.5,1
53,4,False,MF,0.8310958159635298,1
53,5,False,MF,0.85482269299048,1
53,6,False,MF,0.8547032989177851,1
53,7,False,MF,0.8517076026578424,1
53,8,False,MF,0.8493572186718019,1
53,9,False,MF,0.8479563848014471,1
53,10,False,MF,0.8472127858226093,1
53,11,False,MF,0.8468421688255723,1
53,12,False,MF,0.8466642665950085,1
53,13,False,MF,0.8465808291035699,1
53,14,False,MF,0.8465808291035699,1
53,15,False,MF,0.8465422539796085,1
53,16,False,MF,0.846524574098658,1
53,17,False,MF,0.8465165114094723,1
53,18,False,MF,0.8465128440460167,1
53,19,False,MF,0.8465111776712082,1
53,20,False,MF,0.846510420570047,1
53,21,False,MF,0.5682016335253984,1
53,22,False,MF,0.20639052361415872,1
53,23,False,MF,0.20639052361415872,1
53,24,False,MF,-0.06557667321618371,1
53,25,False,MF,-0.06557667321618371,1
53,26,False,MF,-0.075533196615406,1
53,27,False,MF,-0.075533196615406,1
53,28,False,MF,-0.075533196615406,1
53,29,False,MF,-0.025259016692740686,1
53,30,False,MF,-0.025259016692740686,1
53,31,False,MF,-0.05390116903951611,1
53,32,False,MF,-0.05390116903951611,1
53,33,False,MF,-0.01906028307656882,1
53,34,False,MF,-0.01906028307656882,1
53,35,False,MF,-0.006592152677589301,1
53,36,False,MF,-0.04507274989034074,1
53,37,False,MF,-0.04507274989034074,1
53,38,False,MF,-0.05797067670015259,1
53,39,False,MF,-0.021311991412606854,1
53,40,False,MF,-0.007545594291759888,1
53,41,False,MF,-0.0026377476242596134,1
53,42,False,MF,-0.0026377476242596134,1
53,43,False,MF,-0.0026377476242596134,1
53,44,False,MF,-0.04327214443929006,1
53,45,False,MF,-0.04327214443929006,1
53,46,False,MF,-0.04327214443929006,1
53,47,False,MF,-0.057215698185429625,1
53,48,False,MF,-0.062283866100291296,1
53,49,False,MF,-0.06415629796785835,1
53,0,False,MB,0.0,1
53,1,False,MB,0.0,1
53,2,False,MB,0.5192892110483085,1
53,3,False,MB,0.5192892110483085,1
53,4,False,MB,0.5192892110483085,1
53,5,False,MB,0.5339016778422776,1
53,6,False,MB,0.5438380416266977,1
53,7,False,MB,0.5438380416266977,1
53,8,False,MB,0.5438380416266977,1
53,9,False,MB,0.5438380416266977,1
53,10,False,MB,0.6226549521322192,1
53,11,False,MB,0.6683738125586655,1
53,12,False,MB,0.6996866240570538,1
53,13,False,MB,0.7233851828234781,1
53,14,False,MB,0.7290549183070812,1
53,15,False,MB,0.7337556211401685,1
53,16,False,MB,0.7337556211401685,1
53,17,False,MB,0.7509384644740698,1
53,18,False,MB,0.7509384644740698,1
53,19,False,MB,0.7544369628379124,1
53,20,False,MB,0.7678381008199938,1
53,21,False,MB,0.7705265526956773,1
53,22,False,MB,-0.0040015257794597595,1
53,23,False,MB,-0.0039757897302915325,1
53,24,False,MB,-0.003954161507680435,1
53,25,False,MB,-0.003935754427207307,1
53,26,False,MB,-0.00391991924668726,1
53,27,False,MB,-0.003697819843307538,1
53,28,False,MB,-0.003512526518251483,1
53,29,False,MB,-0.05082680494360031,1
53,30,False,MB,-0.05065083433948871,1
53,31,False,MB,-0.050496803842592405,1
53,32,False,MB,-0.05036102346656429,1
53,33,False,MB,-0.05024058374069254,1
53,34,False,MB,-0.048009972107508195,1
53,35,False,MB,-0.04790782428006069,1
53,36,False,MB,-0.06339617375040747,1
53,37,False,MB,-0.06327502870098917,1
53,38,False,MB,-0.06076985955540655,1
53,39,False,MB,-0.06066555057129258,1
53,40,False,MB,-0.06057126540459688,1
53,41,False,MB,-0.06048573355491539,1
53,42,False,MB,-0.06558128981359365,1
53,43,False,MB,-0.0671858671999987,1
53,44,False,MB,-0.06709941451107078,1
53,45,False,MB,-0.06702049707433401,1
53,46,False,MB,-0.06465710662498836,1
53,47,False,MB,-0.06458767204293324,1
53,48,False,MB,-0.06252559563546914,1
53,49,False,MB,-0.06246411174227961,1
54,0,True,MF,0,1
54,1,True,MF,0.9090909090909092,1
54,2,True,MF,0.9107405706957152,1
54,3,True,MF,0.9023585049618261,1
54,4,True,MF,0.8973615676536174,1
54,5,True,MF,0.8948321777211881,1
54,6,True,MF,0.8936119767250523,1
54,7,True,MF,0.8930330056516157,1
54,8,True,MF,0.8927598932697051,1
54,9,True,MF,0.8926313281108947,1
54,10,True,MF,0.8925708519551495,1
54,11,True,MF,0.892542411873427,1
54,12,True,MF,0.8684243010453809,1
54,13,True,MF,0.8882296681663389,1
54,14,True,MF,0.8882296681663389,1
54,15,True,MF,0.8914262634121911,1
54,16,True,MF,0.8921527508401185,1
54,17,True,MF,0.8923704718946806,1
54,18,True,MF,0.8924523115822839,1
54,19,True,MF,0.8924873627811183,1
54,20,True,MF,0.8925032698348376,1
54,21,True,MF,0.76964694576897,1
54,22,True,MF,0.7124965142952949,1
54,23,True,MF,0.7124965142952949,1
54,24,True,MF,0.6853455459859887,1
54,25,True,MF,0.672420482308216,1
54,26,True,MF,0.6662676273893229,1
54,27,True,MF,0.6633389053112605,1
54,28,True,MF,0.6483447116425883,1
54,29,True,MF,0.645260031803289,1
54,30,True,MF,0.6614669141793967,1
54,31,True,MF,0.6614669141793967,1
54,32,True,MF,0.662030513423744,1
54,33,True,MF,0.6614738128307824,1
54,34,True,MF,0.66108134199012,1
54,35,True,MF,0.6608742424110269,1
54,36,True,MF,0.6608742424110269,1
54,37,True,MF,0.6607724410066449,1
54,38,True,MF,0.6607234748574953,1
54,39,True,MF,0.6607000876896257,1
54,40,True,MF,0.6607000876896257,1
54,41,True,MF,0.6606889434859721,1
54,42,True,MF,0.6606836372667497,1
54,43,True,MF,0.6606811114030919,1
54,44,True,MF,0.6606799091453981,1
54,45,True,MF,0.6470791347993143,1
54,46,True,MF,0.6601600299647439,1
54,47,True,MF,0.6611896269233467,1
54,48,True,MF,0.6610392133609463,1
54,49,True,MF,0.6610392133609463,1
54,0,True,MB,0.0,1
54,1,True,MB,0.0,1
54,2,True,MB,0.0,1
54,3,True,MB,0.0,1
54,4,True,MB,0.0,1
54,5,True,MB,0.600126392955543,1
54,6,True,MB,0.600126392955543,1
54,7,True,MB,0.6637378434366066,1
54,8,True,MB,0.6704472317531787,1
54,9,True,MB,0.6758130344361148,1
54,10,True,MB,0.6801968638853114,1
54,11,True,MB,0.6801968638853114,1
54,12,True,MB,0.721944341344836,1
54,13,True,MB,0.7509684837894097,1
54,14,True,MB,0.772846929716578,1
54,15,True,MB,0.7898404291770743,1
54,16,True,MB,0.7925699358574732,1
54,17,True,MB,0.7949608453738757,1
54,18,True,MB,0.8080789098164685,1
54,19,True,MB,0.8188030946366068,1
54,20,True,MB,0.8277445165417582,1
54,21,True,MB,0.8277445165417582,1
54,22,True,MB,0.6370701628101122,1
54,23,True,MB,0.6163809831235701,1
54,24,True,MB,0.6163809831235701,1
54,25,True,MB,0.6173539589593048,1
54,26,True,MB,0.6182367343338417,1
54,27,True,MB,0.6188618663177082,1
54,28,True,MB,0.6218896490195855,1
54,29,True,MB,0.624884776220921,1
54,30,True,MB,0.6275853634924754,1
54,31,True,MB,0.6300017635616728,1
54,32,True,MB,0.6321710494688695,1
54,33,True,MB,0.6341270707209029,1
54,34,True,MB,0.6358980753542413,1
54,35,True,MB,0.6375075249714047,1
54,36,True,MB,0.6389750421664847,1
54,37,True,MB,0.6403171720028391,1
54,38,True,MB,0.641547971495893,1
54,39,True,MB,0.641871373405574,1
54,40,True,MB,0.6429816830615347,1
54,41,True,MB,0.6440046886774768,1
54,42,True,MB,0.644949206732148,1
54,43,True,MB,0.644949206732148,1
54,44,True,MB,0.6458229126157267,1
54,45,True,MB,0.6466325222398247,1
54,46,True,MB,0.64685035751101,1
54,47,True,MB,0.64685035751101,1
54,48,True,MB,0.6475884819992129,1
54,49,True,MB,0.6482745584908955,1
54,0,False,MF,0,1
54,1,False,MF,0.5,1
54,2,False,MF,0.8310958159635298,1
54,3,False,MF,0.85482269299048,1
54,4,False,MF,0.8547032989177851,1
54,5,False,MF,0.8547032989177851,1
54,6,False,MF,0.8517076026578424,1
54,7,False,MF,0.8493572186718019,1
54,8,False,MF,0.8479563848014471,1
54,9,False,MF,0.8472127858226093,1
54,10,False,MF,0.8468421688255723,1
54,11,False,MF,0.8466642665950085,1
54,12,False,MF,0.8466642665950085,1
54,13,False,MF,0.8465808291035699,1
54,14,False,MF,0.8465422539796085,1
54,15,False,MF,0.846524574098658,1
54,16,False,MF,0.8465165114094723,1
54,17,False,MF,0.8465128440460167,1
54,18,False,MF,0.8465111776712082,1
54,19,False,MF,0.846510420570047,1
54,20,False,MF,0.8465100764233876,1
54,21,False,MF,0.5682014874693886,1
54,22,False,MF,0.20639047164454544,1
54,23,False,MF,0.20639047164454544,1
54,24,False,MF,-0.06557667931094696,1
54,25,False,MF,-0.07553319800524316,1
54,26,False,MF,-0.07553319800524316,1
54,27,False,MF,-0.025259017160820692,1
54,28,False,MF,-0.025259017160820692,1
54,29,False,MF,-0.025259017160820692,1
54,30,False,MF,-0.008228706946054088,1
54,31,False,MF,-0.0027686903073849876,1
54,32,False,MF,-0.0009492438571959941,1
54,33,False,MF,-0.04425515980077882,1
54,34,False,MF,-0.04425515980077882,1
54,35,False,MF,-0.016050256958644565,1
54,36,False,MF,-0.016050256958644565,1
54,37,False,MF,-0.016050256958644565,1
54,38,False,MF,-0.04805416453393527,1
54,39,False,MF,-0.04805416453393527,1
54,40,False,MF,-0.04805416453393527,1
54,41,False,MF,-0.01752805199617675,1
54,42,False,MF,-0.01752805199617675,1
54,43,False,MF,-0.01752805199617675,1
54,44,False,MF,-0.04830949592587798,1
54,45,False,MF,-0.05904357919943505,1
54,46,False,MF,-0.021759264754681845,1
54,47,False,MF,-0.007715073534472016,1
54,48,False,MF,-0.007715073534472016,1
54,49,False,MF,-0.002698719798518872,1
54,0,False,MB,0.0,1
54,1,False,MB,0.5192892110483085,1
54,2,False,MB,0.5966111238748821,1
54,3,False,MB,0.5966111238748821,1
54,4,False,MB,0.6117675888798091,1
54,5,False,MB,0.6586773232547511,1
54,6,False,MB,0.691432490896225,1
54,7,False,MB,0.7164225463619047,1
54,8,False,MB,0.7360580214447351,1
54,9,False,MB,0.7519092015885027,1
54,10,False,MB,0.7519092015885027,1
54,11,False,MB,0.7649642342605797,1
54,12,False,MB,0.7758890330905319,1
54,13,False,MB,0.7849692364471559,1
54,14,False,MB,0.7929440864574974,1
54,15,False,MB,0.7998455514226754,1
54,16,False,MB,0.8058687055991192,1
54,17,False,MB,0.8111642741881527,1
54,18,False,MB,0.8158505291905156,1
54,19,False,MB,0.8200215588506679,1
54,20,False,MB,0.8200215588506679,1
54,21,False,MB,0.8200215588506679,1
54,22,False,MB,-0.006851090125042683,1
54,23,False,MB,-0.006731667173132678,1
54,24,False,MB,-0.005700326066253696,1
54,25,False,MB,-0.005625448441475863,1
54,26,False,MB,-0.004959429073705896,1
54,27,False,MB,-0.00490853317852026,1
54,28,False,MB,-0.004867345400868916,1
54,29,False,MB,-0.07090939986285458,1
54,30,False,MB,-0.0704145249709021,1
54,31,False,MB,-0.06999990869197953,1
54,32,False,MB,-0.06333985730359874,1
54,33,False,MB,-0.05835518525442489,1
54,34,False,MB,-0.05447541653027897,1
54,35,False,MB,-0.054213089789629916,1
54,36,False,MB,-0.051119282830004095,1
54,37,False,MB,-0.06791830865741037,1
54,38,False,MB,-0.07388957516151112,1
54,39,False,MB,-0.07021608444356434,1
54,40,False,MB,-0.06714938897971968,1
54,41,False,MB,-0.06444693816320392,1
54,42,False,MB,-0.06419352292026811,1
54,43,False,MB,-0.06397347649844141,1
54,44,False,MB,-0.0657412082947385,1
54,45,False,MB,-0.06554327983809871,1
54,46,False,MB,-0.06328994780678082,1
54,47,False,MB,-0.06312205685847896,1
54,48,False,MB,-0.06297313119017679,1
54,49,False,MB,-0.061028454025358086,1
55,0,True,MF,0,1
55,1,True,MF,0.0,1
55,2,True,MF,0.0,1
55,3,True,MF,0.0,1
55,4,True,MF,0.0,1
55,5,True,MF,0.0,1
55,6,True,MF,0.6900300591941143,1
55,7,True,MF,0.8123065755210538,1
55,8,True,MF,0.8720675747990004,1
55,9,True,MF,0.8845391687191664,1
55,10,True,MF,0.8889952160608684,1
55,11,True,MF,0.8908966092662238,1
55,12,True,MF,0.8908966092662238,1
55,13,True,MF,0.891760885598572,1
55,14,True,MF,0.8921624995773196,1
55,15,True,MF,0.8923505582996004,1
55,16,True,MF,0.8924388545501521,1
55,17,True,MF,0.8924388545501521,1
55,18,True,MF,0.8924803500418719,1
55,19,True,MF,0.8683951198702363,1
55,20,True,MF,0.8882178024024501,1
55,21,True,MF,0.7668065420282513,1
55,22,True,MF,0.7111020348545452,1
55,23,True,MF,0.6846882758832904,1
55,24,True,MF,0.6721096754358957,1
55,25,True,MF,0.6525196239503424,1
55,26,True,MF,0.662384994400478,1
55,27,True,MF,0.6622265137581678,1
55,28,True,MF,0.6622265137581678,1
55,29,True,MF,0.6622265137581678,1
55,30,True,MF,0.6615311167491552,1
55,31,True,MF,0.6611029305775507,1
55,32,True,MF,0.6608836148268098,1
55,33,True,MF,0.6607767586665055,1
55,34,True,MF,0.6607255071884693,1
55,35,True,MF,0.6607010514004068,1
55,36,True,MF,0.6607010514004068,1
55,37,True,MF,0.6606894016032643,1
55,38,True,MF,0.6606838552215182,1
55,39,True,MF,0.6606812151262786,1
55,40,True,MF,0.6470797563958781,1
55,41,True,MF,0.6601602841436509,1
55,42,True,MF,0.6611897453728856,1
55,43,True,MF,0.6610392695532822,1
55,44,True,MF,0.6472619461407944,1
55,45,True,MF,0.6602423865120574,1
55,46,True,MF,0.6602423865120574,1
55,47,True,MF,0.6612289172902648,1
55,48,True,MF,0.6610579925626141,1
55,49,True,MF,0.6608778809190223,1
55,0,True,MB,0.0,1
55,1,True,MB,0.0,1
55,2,True,MB,0.565562507082316,1
55,3,True,MB,0.565562507082316,1
55,4,True,MB,0.565562507082316,1
55,5,True,MB,0.565562507082316,1
55,6,True,MB,0.6277191771765769,1
55,7,True,MB,0.6747671217016014,1
55,8,True,MB,0.7102451907509133,1
55,9,True,MB,0.7102451907509133,1
55,10,True,MB,0.7380139491113844,1
55,11,True,MB,0.7599862313007767,1
55,12,True,MB,0.7675344736660286,1
55,13,True,MB,0.7840452151647296,1
55,14,True,MB,0.7892787708273316,1
55,15,True,MB,0.8021474371209387,1
55,16,True,MB,0.8129330044074726,1
55,17,True,MB,0.8162796430950345,1
55,18,True,MB,0.8191865051121157,1
55,19,True,MB,0.8274400843450459,1
55,20,True,MB,0.8347176400890057,1
55,21,True,MB,0.6415552938763434,1
55,22,True,MB,0.6199572759299861,1
55,23,True,MB,0.6199572759299861,1
55,24,True,MB,0.6201589442168469,1
55,25,True,MB,0.62287241111263,1
55,26,True,MB,0.6256277336057423,1
55,27,True,MB,0.6256277336057423,1
55,28,True,MB,0.6256277336057423,1
55,29,True,MB,0.6281433972676862,1
55,30,True,MB,0.6289705788876773,1
55,31,True,MB,0.6311739454142342,1
55,32,True,MB,0.6331690855223748,1
55,33,True,MB,0.6349816027128461,1
55,34,True,MB,0.6366334903941455,1
55,35,True,MB,0.6366334903941455,1
55,36,True,MB,0.6381434086329354,1
55,37,True,MB,0.6395272539761843,1
55,38,True,MB,0.6407986514606048,1
55,39,True,MB,0.6419693490383143,1
55,40,True,MB,0.6430495325980717,1
55,41,True,MB,0.6440480792331198,1
55,42,True,MB,0.6443974232669355,1
55,43,True,MB,0.6452986665635642,1
55,44,True,MB,0.6452986665635642,1
55,45,True,MB,0.6456026610193477,1
55,46,True,MB,0.6456026610193477,1
55,47,True,MB,0.6464189692756497,1
55,48,True,MB,0.6471775225654433,1
55,49,True,MB,0.6478833663710052,1
55,0,False,MF,0,1
55,1,False,MF,0.5,1
55,2,False,MF,0.8310958159635298,1
55,3,False,MF,0.85482269299048,1
55,4,False,MF,0.8547032989177851,1
55,5,False,MF,0.8517076026578424,1
55,6,False,MF,0.8396549561435386,1
55,7,False,MF,0.8449804436606678,1
55,8,False,MF,0.8463673466736141,1
55,9,False,MF,0.8466369309371462,1
55,10,False,MF,0.8466339880364658,1
55,11,False,MF,0.8465891940703995,1
55,12,False,MF,0.8465538216982589,1
55,13,False,MF,0.846532559554322,1
55,14,False,MF,0.8465211013092804,1
55,15,False,MF,0.8465152696792438,1
55,16,False,MF,0.8465124008082568,1
55,17,False,MF,0.8465110197036196,1
55,18,False,MF,0.8465110197036196,1
55,19,False,MF,0.8465103643520485,1
55,20,False,MF,0.8465100564428363,1
55,21,False,MF,0.568201481363229,1
55,22,False,MF,0.12687453565999665,1
55,23,False,MF,0.12687453565999665,1
55,24,False,MF,0.04481125285519723,1
55,25,False,MF,0.04481125285519723,1
55,26,False,MF,0.04481125285519723,1
55,27,False,MF,0.04481125285519723,1
55,28,False,MF,0.04481125285519723,1
55,29,False,MF,-0.03607958687898963,1
55,30,False,MF,-0.03607958687898963,1
55,31,False,MF,-0.05679218465115994,1
55,32,False,MF,-0.020586354115547902,1
55,33,False,MF,-0.007182860153804612,1
55,34,False,MF,-0.002492624607069136,1
55,35,False,MF,-0.0008650472309077564,1
55,36,False,MF,-0.0008650472309077564,1
55,37,False,MF,-0.0008650472309077564,1
55,38,False,MF,-0.0003003519049996723,1
55,39,False,MF,-0.042789229246859184,1
55,40,False,MF,-0.042789229246859184,1
55,41,False,MF,-0.015541557965187695,1
55,42,False,MF,-0.015541557965187695,1
55,43,False,MF,-0.015541557965187695,1
55,44,False,MF,-0.005482136335417527,1
55,45,False,MF,-0.0019142558364322693,1
55,46,False,MF,-0.0019142558364322693,1
55,47,False,MF,-0.0006661220619313245,1
55,48,False,MF,-0.0006661220619313245,1
55,49,False,MF,-0.0006661220619313245,1
55,0,False,MB,0.0,1
55,1,False,MB,0.0,1
55,2,False,MB,0.0,1
55,3,False,MB,0.5438380416266977,1
55,4,False,MB,0.5438380416266977,1
55,5,False,MB,0.5438380416266977,1
55,6,False,MB,0.5510251426228169,1
55,7,False,MB,0.6308448031047039,1
55,8,False,MB,0.6372216924042593,1
55,9,False,MB,0.6819179826102477,1
55,10,False,MB,0.7116292581676571,1
55,11,False,MB,0.7116292581676571,1
